lon,lat,clase,temperatura_media,rango_diurno,precipitacion_anual,estacionalidad_precip,precip_trimestre_seco,elevacion,ph_suelo,pca_1,pca_2,cluster_kmeans,cluster_dbscan
120.930772,24.007264,1,19.957500457763672,6.297833442687988,2482.0,80.68724060058594,115.0,629.0,5.2,0.9595708791385146,0.47082988944373544,2,0
120.797154,23.67501,1,18.488250732421875,5.788000106811523,2420.0,84.40406799316406,95.0,979.0,5.0,0.8648998960329942,0.08127185324170864,2,0
48.417589,-18.935594,1,19.01799964904785,10.473166465759276,1900.0,68.70507049560547,193.0,1003.0,4.9,0.42702818262920034,-0.10690057992811555,2,0
139.668348,35.732392,1,15.615541458129885,8.039416313171387,1466.0,45.43366622924805,143.0,34.0,5.5,0.5913574068857638,-0.04959339052403289,2,0
120.93138,24.007011,1,19.957500457763672,6.297833442687988,2482.0,80.68724060058594,115.0,629.0,5.2,0.9595708791385146,0.47082988944373544,2,0
120.617685,23.584572,1,21.089332580566406,6.259500026702881,2447.0,91.79638671875,81.0,425.0,4.9,0.9452496443292346,0.8895559098922646,2,0
135.134352,34.673466,1,14.717000007629396,8.383166313171387,1383.0,50.254024505615234,139.0,215.0,5.6,0.3224805702987568,-0.21268263516517255,2,0
120.883407,23.804178,1,20.391292572021484,6.092416763305664,2457.0,83.34398651123047,102.0,565.0,5.0,1.0270386695692306,0.5897929237195142,2,0
140.09708,36.115592,1,13.889958381652832,8.865083694458008,1332.0,45.10636138916016,134.0,32.0,5.6,0.30084947530096234,-0.2205978665901455,2,0
80.771809,7.39261,1,21.061250686645508,8.1274995803833,2239.0,66.63548278808594,176.0,1107.0,5.2,0.7899953317396053,0.029929236940413106,2,0
94.21,26.75,1,23.9204158782959,10.180167198181152,2264.0,78.76507568359375,71.0,99.0,5.5,0.2787913047310141,1.407909499494016,2,0
94.91,27.47,1,23.500791549682617,9.909250259399414,2703.0,80.20610809326172,78.0,105.0,5.5,0.5340422311747954,1.3984846397519743,2,0
95.33,27.47,1,23.28187561035156,9.692583084106444,2590.0,76.21218872070312,87.0,121.0,5.4,0.6126629806452477,1.2839135849723535,2,0
95.27,27.3,1,23.33895874023437,9.646249771118164,2496.0,76.07422637939453,85.0,119.0,5.5,0.5245634166662224,1.2903335956880504,2,0
95.3268,27.5741,1,23.168790817260746,9.641583442687988,2629.0,76.46257781982422,88.0,120.0,5.2,0.72733188133775,1.2619500664760408,2,0
121.508981,25.131753,1,20.207000732421875,5.704166889190674,3005.0,26.002685546875,554.0,256.0,5.3,3.2333488434188986,-0.2561382649075756,0,0
175.663935,-40.414538,1,13.14479160308838,9.11441707611084,1243.0,16.955524444580078,256.0,51.0,5.3,0.987848210181961,-0.7969949950487715,2,0
106.52357,26.384918,1,14.913249969482422,8.254666328430176,1144.0,71.36436462402344,62.0,1220.0,5.6,-0.5044085462408644,-0.6311280834279203,2,0
39.189465,40.943542,1,12.055749893188477,7.746166706085205,886.0,21.70362663269043,185.0,624.0,6.1,0.20744149252392363,-1.2221548518372398,2,0
106.52356,26.384923,1,14.913249969482422,8.254666328430176,1144.0,71.36436462402344,62.0,1220.0,5.6,-0.5044085462408644,-0.6311280834279203,2,0
